appid,thumb_hue_bin_0,thumb_hue_bin_1,thumb_hue_bin_2,thumb_hue_bin_3,thumb_hue_bin_4,thumb_hue_bin_5,thumb_hue_bin_6,thumb_hue_bin_7,thumb_hue_bin_8,thumb_hue_bin_9,thumb_hue_bin_10,thumb_hue_bin_11,thumb_hue_bin_12,thumb_hue_bin_13,thumb_hue_bin_14,thumb_hue_bin_15,thumb_avg_saturation,thumb_avg_value,thumb_distinct_colors,thumb_reduced_palette_colors,thumb_edge_density,thumb_brightness_std,thumb_warm_color_ratio,thumb_texture_complexity,ss0_hue_bin_0,ss0_hue_bin_1,ss0_hue_bin_2,ss0_hue_bin_3,ss0_hue_bin_4,ss0_hue_bin_5,ss0_hue_bin_6,ss0_hue_bin_7,ss0_hue_bin_8,ss0_hue_bin_9,ss0_hue_bin_10,ss0_hue_bin_11,ss0_hue_bin_12,ss0_hue_bin_13,ss0_hue_bin_14,ss0_hue_bin_15,ss0_avg_saturation,ss0_avg_value,ss0_distinct_colors,ss0_reduced_palette_colors,ss0_edge_density,ss0_brightness_std,ss0_warm_color_ratio,ss0_texture_complexity,tag_2D,tag_Puzzle,tag_Story_Rich,tag_RPG,tag_Pixel_Graphics,tag_Exploration,tag_Female_Protagonist,tag_Horror,tag_Fantasy,tag_First_Person,tag_Retro,tag_Platformer,tag_3D,tag_Arcade,tag_Family_Friendly,tag_Sci_fi,tag_Psychological_Horror,tag_Visual_Novel,tag_Comedy,tag_Mystery,tag_Point___Click,tag_Shooter,tag_Action_Adventure,tag_Multiple_Endings,tag_Rogue_like,tag_Rogue_lite,tag_Side_Scroller,tag_Nudity,tag_Hand_drawn,tag_Top_Down,tag_Survival,tag_Open_World,tag_Sandbox,tag_Physics,tag_Puzzle_Platformer,tag_2D_Platformer,tag_Cartoony,tag_Third_Person,tag_Walking_Simulator,tag_Management,tag_Turn_Based,tag_Building,tag_Procedural_Generation,tag_Linear,tag_Short,tag_FPS,tag_Interactive_Fiction,tag_Drama,tag_Combat,tag_VR,tag_Bullet_Hell,tag_Space,tag_Shoot__Em_Up,tag_JRPG,tag_Logic,tag_Action_Roguelike,tag_Survival_Horror,tag_Mature,tag_Tactical,tag_Hidden_Object,tag_Turn_Based_Combat,tag_Romance,tag_Turn_Based_Strategy,tag_Old_School,tag_Fast_Paced,tag_Action_RPG,tag_Dungeon_Crawler,tag_Resource_Management,tag_Dating_Sim,tag_LGBTQ,tag_Isometric,tag_RPGMaker,tag_Magic,tag_Sports,tag_Character_Customization,tag_Choose_Your_Own_Adventure,tag_Hack_and_Slash,tag_Hentai,tag_Cartoon,tag_Crafting,tag_Dark_Fantasy,tag_Metroidvania,tag_Turn_Based_Tactics,tag_3D_Platformer,tag_Text_Based,cat_Captions_available,cat_Chat_Speech_to_text,cat_Chat_Text_to_speech,cat_Co_op,cat_Cross_Platform_Multiplayer,cat_Family_Sharing,cat_Full_controller_support,cat_In_App_Purchases,cat_Includes_level_editor,cat_LAN_Co_op,cat_LAN_PvP,cat_MMO,cat_Multi_player,cat_Online_Co_op,cat_Online_PvP,cat_Partial_Controller_Support,cat_PvP,cat_Remote_Play_Together,cat_Remote_Play_on_Phone,cat_Remote_Play_on_TV,cat_Remote_Play_on_Tablet,cat_Save_Anytime,cat_Shared_Split_Screen,cat_Shared_Split_Screen_Co_op,cat_Shared_Split_Screen_PvP,cat_Single_player,cat_Stats,cat_Steam_Achievements,cat_Steam_Cloud,cat_Steam_Leaderboards,cat_Steam_Trading_Cards,cat_Steam_Workshop,cat_Tracked_Controller_Support,cat_VR_Only,cat_VR_Support,cat_VR_Supported,cat_Valve_Anti_Cheat_enabled,genre_Action,genre_Adventure,genre_Casual,genre_Free_To_Play,genre_Game_Development,genre_Gore,genre_Indie,genre_Massively_Multiplayer,genre_Nudity,genre_RPG,genre_Racing,genre_Sexual_Content,genre_Simulation,genre_Sports,genre_Strategy,genre_Utilities,genre_Violent,lang_English,lang_French,lang_German,lang_Spanish,lang_Japanese,lang_Simplified_Chinese,lang_Traditional_Chinese,lang_Korean,lang_Portuguese,lang_Russian,hw_ram_gb,hw_storage_gb,hw_has_gpu_req,dev_prev_count,tfidf_action,tfidf_adventure,tfidf_based,tfidf_battle,tfidf_build,tfidf_character,tfidf_characters,tfidf_choose,tfidf_combat,tfidf_create,tfidf_different,tfidf_discover,tfidf_enemies,tfidf_experience,tfidf_explore,tfidf_features,tfidf_fight,tfidf_friends,tfidf_game,tfidf_gameplay,tfidf_games,tfidf_help,tfidf_items,tfidf_just,tfidf_level,tfidf_levels,tfidf_life,tfidf_like,tfidf_make,tfidf_mode,tfidf_music,tfidf_need,tfidf_new,tfidf_play,tfidf_player,tfidf_players,tfidf_power,tfidf_puzzle,tfidf_puzzles,tfidf_set,tfidf_skills,tfidf_story,tfidf_style,tfidf_time,tfidf_unique,tfidf_unlock,tfidf_use,tfidf_way,tfidf_weapons,tfidf_world,price_usd,achievements_total,screenshots_count,movies_count,short_desc_len,detailed_desc_len,required_age,platform_mac,platform_linux,has_demo,has_website
3012130,41.1749,20.913,1.094,0.4702,0.4065,1.1517,0.5531,0.5096,0.8251,2.1375,4.9798,9.2477,5.0334,1.5743,3.2194,6.7098,140.2027,114.7934,43307.0,14617.0,16.4469,65.1327,74.5369,7707.9782,47.4847,31.3951,2.752,0.2075,0.2035,0.4693,0.1044,0.1139,0.7467,1.2587,3.5672,1.985,1.692,2.0074,1.4682,4.5444,97.1072,91.3712,70787.0,12528.0,19.2491,69.1856,89.4307,3407.2382,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,4.0,1.0,1,0,0.0,0.2134425144413225,0.2323882243482747,0.0,0.0,0.0,0.3713730294908418,0.0,0.0,0.0,0.0,0.2418525889534128,0.0,0.3290337421148677,0.0,0.0,0.0,0.0,0.1864063204298487,0.0,0.3727881864566699,0.2286515992233211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1605659558674962,0.0,0.0,0.5278012376736512,0.0,0.0,0.0,0.0,0.0,0.1840995059618337,0.0,0.1775277389376987,0.0,0.0,0.0,0.0,0.0,0.0,18.99,0.0,8,1,66,6748,0,0,0,1,1
421060,24.1264,33.7674,0.5056,0.0394,0.0061,0.0081,0.0586,0.0051,0.0182,11.6633,14.8888,4.8827,2.3782,1.5733,3.0677,3.0111,77.991,64.7247,17841.0,3860.0,6.9494,35.2341,65.905,289.4002,28.5278,4.4237,37.5705,9.434,12.6173,0.1363,0.0671,0.0814,6.8678,0.1322,0.0854,0.0,0.0027,0.04,0.0136,0.0,38.3462,143.5735,15306.0,3547.0,7.7847,83.0502,65.8027,422.8909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.234,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5783225418265032,0.0,0.0,0.0,0.0,0.0,0.2103262501795435,0.0,0.0,0.0,0.2820713027705082,0.0,0.0,0.0,0.0,0.0,0.2995233676653594,0.0,0.0,0.0,0.3140817713330647,0.0,0.0,0.3709119488007755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2763624364682006,0.0,0.0,0.3734008694940996,6.99,20.0,5,1,243,1862,0,1,0,0,0
837200,88.9545,1.8736,0.2942,0.0,0.0131,0.0313,0.3276,0.002,0.0,0.0121,0.2194,0.1385,0.2963,0.0566,7.0698,0.7108,3.2087,68.1677,1889.0,497.0,25.273,83.0651,98.9596,5171.0347,98.3263,0.2147,0.2749,0.0052,0.0058,0.0265,0.0052,0.0091,0.1526,0.6545,0.161,0.0103,0.0582,0.0821,0.0078,0.0058,3.3678,16.8457,2489.0,897.0,9.4468,37.7473,98.8909,1641.5431,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.25,0.195,1,0,0.0,0.2960463173601646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4563721894642478,0.2812262388424962,0.0,0.0,0.0,0.1527019758955077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2791093281271075,0.0,0.0,0.0,0.0,0.2227061466756418,0.4043358282346671,0.0,0.3067786443302884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2692111614548583,0.0,0.3796045559886088,5.99,92.0,5,1,272,2813,0,1,1,0,1
485490,19.7128,34.1314,15.3893,9.368,4.7826,4.5369,4.2508,1.8473,1.0212,0.3771,0.2214,0.2295,0.2942,0.2305,0.7128,2.8938,67.5898,43.1992,15946.0,5906.0,7.4681,35.7027,72.9494,1861.8951,21.7997,31.3565,27.7059,4.7526,3.7503,2.2719,4.4834,1.2661,0.651,0.1431,0.3052,0.0746,0.0739,0.175,0.8979,0.293,41.3906,34.3633,12123.0,3176.0,6.8597,26.6676,82.2042,911.8696,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0.5,0.234,0,0,0.0,0.0,0.0,0.0,0.0,0.4129905397472036,0.0,0.4080098367503957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4095311296818065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3314025044194654,0.0,0.0,0.0,0.0,0.2858148183274568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2947013896095617,0.0,0.0,0.3362577722455177,0.3222035261622628,0.0,0.0,1.99,0.0,10,1,142,428,0,0,0,0,0
3122150,10.5602,5.3357,1.4055,0.368,0.4075,1.0576,1.0799,3.1163,16.2346,32.8918,4.5046,0.275,0.4722,0.6815,4.6411,16.9687,123.0846,209.7334,46533.0,14498.0,19.3468,51.7643,39.3994,11885.0204,51.5645,1.8812,2.0664,0.1811,0.5154,0.746,0.3201,3.6072,13.9472,13.5905,7.3174,2.0257,0.5819,0.5798,0.4266,0.649,47.0733,127.1496,31294.0,12399.0,13.992,90.9929,57.076,1971.1568,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,4.0,0.293,0,0,0.0,0.0,0.0,0.0,0.4401241255822781,0.0,0.0,0.0,0.0,0.2467279692502539,0.1865635223630457,0.0,0.0,0.0,0.0,0.3188369647144808,0.0,0.5824840130483855,0.1085004503561089,0.0,0.2169866666790823,0.2253408156957184,0.0,0.0,0.0,0.0,0.0,0.1983175896892441,0.0,0.0,0.2585914699291072,0.0,0.1582410251712509,0.1696814623298427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.99,21.0,5,1,207,2321,0,1,0,0,0
1029650,5.6764,1.7149,25.4833,5.1729,47.6694,0.9201,0.5308,0.3266,0.7442,6.3225,4.1072,0.1678,0.2245,0.724,0.1405,0.0748,90.9093,239.3012,25572.0,7695.0,6.9171,25.2555,33.3994,749.1916,18.6964,6.5613,8.7667,0.2509,0.5819,0.3181,0.2319,0.2625,1.5557,11.2386,48.9454,0.8579,0.3899,0.3588,0.3703,0.6137,123.6196,105.829,38922.0,8610.0,8.0153,74.135,35.2119,1067.2762,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.99,46.0,20,2,214,6323,0,0,0,0,0
1203750,6.0607,12.4863,9.8918,14.8928,8.7998,5.2669,10.4722,10.5592,17.6067,3.1112,0.2184,0.1284,0.1203,0.1972,0.0981,0.09,100.8692,128.4358,66540.0,23499.0,21.5925,67.0503,26.6997,3105.5529,5.7936,17.136,14.9421,13.7153,12.0232,7.4734,12.7767,8.1489,7.0285,0.6809,0.118,0.0414,0.0373,0.0203,0.0312,0.0332,114.1593,157.3925,126860.0,26473.0,21.5651,55.2638,36.5302,1150.7964,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.859,5.859,1,0,0.0,0.4224059346596092,0.2191447086072304,0.2448485386169133,0.0,0.0,0.3502089426458459,0.0,0.2455031108962176,0.0,0.0,0.0,0.0,0.1832578538572937,0.0,0.1453743235414314,0.0,0.0,0.1757832561770615,0.0,0.0,0.0,0.0,0.2086900127554954,0.0,0.0,0.0,0.1897634152300697,0.1882594109054085,0.0,0.0,0.0,0.1514155018375186,0.1623624704364271,0.0,0.0,0.0,0.2467673880624772,0.0,0.2257813808222553,0.2325396998742182,0.1736079041951707,0.0,0.0,0.167179593201813,0.0,0.0,0.1830337587014026,0.0,0.1524315412965651,14.99,32.0,5,2,193,4322,0,0,0,0,1
1844650,40.1294,34.3094,5.1153,1.546,1.8079,1.634,0.8251,0.4803,3.2892,2.1304,2.6593,0.9757,0.632,0.6016,1.1294,2.7351,119.7621,98.2309,47621.0,14600.0,16.2619,63.8102,83.5895,4228.4326,17.9165,26.4642,28.1731,3.812,2.6584,1.6344,5.6817,7.6043,4.4766,0.8192,0.4503,0.0943,0.0583,0.042,0.0583,0.0563,69.131,77.083,43699.0,10021.0,7.0367,77.0525,72.2087,370.6796,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.0,12.0,1,0,0.0,0.1138941824834476,0.2602357407995502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1710316316328125,0.129053965525349,0.1200978036711557,0.0,0.0,0.2866702320598119,0.1316411206188812,0.0,0.2376040200822306,0.2878749278468713,0.0,0.0,0.0,0.0,0.0,0.1171463279569313,0.0,0.0,0.0,0.4056903875664707,0.0,0.1338013683221683,0.1798068752818713,0.1928064703939404,0.2589056015350445,0.3476854359823773,0.0,0.0,0.1276793607645278,0.1277591067585504,0.1315833229189954,0.2061604947891357,0.0,0.1603915730307276,0.0,0.2198620726288492,0.0,0.0,0.0,0.0,14.99,16.0,13,2,103,6491,0,0,0,0,1
635790,17.8392,53.1476,8.1325,0.7139,0.6502,0.3852,0.6188,0.6785,1.0445,3.5248,1.3529,2.5945,0.727,0.6269,1.1567,6.8069,84.9001,211.3931,35730.0,16024.0,13.5935,66.8318,87.5642,5965.9452,21.6281,11.9419,2.16,2.4468,0.257,0.253,0.474,0.9454,1.9409,1.8656,0.6375,7.6681,7.5826,4.1402,16.0421,20.0168,90.7573,166.292,65571.0,14528.0,17.1692,67.7695,74.9986,3579.5279,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1.0,0.488,0,1,0.0,0.0,0.0,0.0,0.0,0.3189706144010852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1976502504505204,0.0,0.0,0.3368344247614238,0.0,0.0,0.0,0.0,0.283733965413022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3214892643673032,0.3485577264510855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5632525562597611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3508966441941967,11.99,28.0,7,5,291,2053,0,1,0,1,1
1822230,14.3013,12.7017,4.2245,1.9879,6.816,4.6653,0.5157,0.815,2.9353,5.4641,10.1234,12.5753,12.8079,8.2487,0.3498,1.4681,170.2315,185.6859,49557.0,19381.0,15.4277,51.949,36.0536,14471.363,7.2157,13.8943,2.4902,9.3628,23.0998,2.733,0.1594,0.0298,13.1076,12.6431,0.5358,1.7653,3.7286,7.5317,0.2638,1.4391,156.4893,186.266,44131.0,15792.0,16.5025,54.2358,28.9117,5005.0525,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.004,0.293,0,0,0.2091009147908802,0.3162736904949831,0.0,0.0,0.0,0.0,0.1919566113982598,0.0,0.0,0.0,0.0,0.0,0.1969708132504,0.0,0.0,0.2284299125295145,0.0,0.2167613276608578,0.2299203241474395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4807635453888244,0.2296339001904485,0.0,0.0,0.0,0.0,0.0,0.2277833067637655,0.0,0.0,0.0,0.0,0.3844714221352047,0.0,0.1553651640051722,0.1551507284397747,0.2129719556148633,0.1772734903020072,0.0,0.0,0.1414638247193869,18.99,0.0,8,2,300,2404,0,0,0,0,0
405950,1.0526,15.6815,5.7068,3.2649,2.6532,2.2305,5.1274,14.4601,40.6441,5.1941,2.8524,1.1183,0.0111,0.002,0.001,0.0,142.5464,92.3699,36707.0,14335.0,5.9262,73.8743,21.7361,538.6653,2.322,0.0047,0.0136,0.0007,0.0054,0.0543,0.921,4.6882,39.6566,2.1837,0.9121,0.5575,0.847,1.2851,39.5881,6.96,150.4656,86.855,54232.0,8045.0,8.8793,56.9536,50.0278,401.6773,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.244,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2380886357192263,0.304818784363378,0.0,0.0,0.1848126209338083,0.0,0.1466076852078231,0.0,0.0,0.2498479774248672,0.4126238943640132,0.0,0.0,0.0,0.0,0.0,0.438153393149878,0.0,0.191373375753543,0.0,0.0,0.0,0.0,0.0,0.1637399602311766,0.3722795966607391,0.0,0.0,0.2488609726071036,0.0,0.2276969192289519,0.0,0.1750808007067469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1537247766850731,3.99,12.0,5,2,188,1170,0,1,0,0,1
705610,70.6208,0.8766,0.999,2.6936,0.2801,0.5592,0.5046,0.2629,5.1314,4.8413,7.1891,1.7695,1.5157,0.8109,0.8028,1.1426,35.6396,48.8804,17430.0,7937.0,12.0324,79.6622,74.9272,4871.6672,69.8573,5.8853,0.9588,0.3021,0.2777,0.2675,0.1684,0.0936,2.1571,1.0457,2.2476,4.9871,8.3013,1.4216,1.0076,1.0213,21.8566,67.2492,31918.0,8083.0,7.5322,90.957,79.9454,1853.2121,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.0,0.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3153271918572795,0.0,0.3742707633568607,0.0,0.0,0.0,0.0,0.0,0.0,0.2216239087387347,0.3546636930398516,0.0,0.0,0.2972227413823177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3772196871722094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2646661485905936,0.0,0.2552184085837678,0.2548661552064105,0.0,0.0,0.0,0.0,0.3934580688481903,9.99,0.0,7,1,16,2162,0,0,0,0,0
2012620,2.1587,1.4055,11.633,1.9343,0.8251,0.3832,0.4732,0.9545,2.3873,9.9383,9.1921,18.1941,24.0101,11.7048,3.3782,1.4277,148.7425,143.7768,61706.0,30293.0,15.1385,75.5858,23.8504,1311.3865,8.1638,8.9539,1.6669,0.2407,0.097,0.1024,0.1736,0.3404,4.0961,16.3859,10.4967,17.5652,21.8859,3.6214,4.0995,2.1105,101.9109,103.3928,71909.0,24131.0,11.3315,68.7076,27.6055,854.7611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,2.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5515336142395149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1847119366685221,0.0,0.0,0.2233493844812993,0.0,0.0,0.0,0.0,0.0,0.0,0.4453760965032294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5308718914677121,0.0,0.0,0.0,0.0,0.2941107810656611,0.0,0.2124176104796237,0.0,0.0,0.0,0.0,0.0,6.99,9.0,13,1,198,3174,0,0,0,0,0
